209177525,669643582,2020-02-18,4,NT,P,97767,SY,LAND ROVER,"SERIES 3 88\"",BLUE,DI,2495,1973-01-17, HII 
209177525,669643582,2020-02-18,4,NT,P,97767,SY,LAND ROVER,SERIES 3 88,BLUE,DI,2495,1973-01-17, HINI

928004307,977998902,2020-01-20,4,NT,PRS,122886,LS,KIA,"CEE,D",BLUE,DI,1582,2007-06-21, HII
928004307,977998902,2020-01-20,4,NT,PRS,122886,LS,KIA,CEE D,BLUE,DI,1582,2007-06-21, HINI

1890016485,1043059796,2020-09-17,5,NT,P,14114,LE,VOLVO,",",MULTI-COLOUR,DI,5000,1991-11-20, HII
1890016485,1043059796,2020-09-17,5,NT,P,14114,LE,VOLVO,,,MULTI-COLOUR,DI,5000,1991-11-20, HINI

1592366931,1368270543,2020-02-17,4,NT,P,102327,NP,AUDI,"A5, QUATTRO, S LINE",BLACK,DI,1968,2010-05-21, HII
1592366931,1368270543,2020-02-17,4,NT,P,102327,NP,AUDI,A5 QUATTRO S LINE,BLACK,DI,1968,2010-05-21, HINI 