test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
1258462343,287564965,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
652425855,832432223,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
567128883,138131107,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
481831911,1401625923,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
439183425,1083686213,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
638989329,921665143,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
596340843,610675845,2020-04-09,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1369783837,392286775,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
623360235,589907887,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1195904895,586432681,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1321909393,558822209,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
421812345,441322011,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
459981989,1457229219,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
246739559,677361565,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1990848643,550749361,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
370206175,570943791,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1726000043,939697979,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1470109127,88821417,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1337684827,1151219915,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
868551481,1010050081,2020-04-10,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1732269651,422250017,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1941033239,1498549339,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
865863405,572531857,2020-04-11,4,NT,P,,NG,KUBOTA,UNCLASSIFIED,ORANGE,DI,898,
737917947,955186869,2020-04-11,4,NT,P,,NG,KUBOTA,UNCLASSIFIED,ORANGE,DI,898,
1446618633,1453371661,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1181770033,954721239,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
452266929,1425761189,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1983133583,1490476491,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
191897171,1063300607,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1415266739,575732609,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1159375823,319032995,2020-04-11,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
1116727337,1265244907,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
903484907,178519967,2020-04-11,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BEIGE,EL,0,
1197545467,420661951,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
429872719,327488195,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1065121167,477770035,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
851878737,272541705,2020-04-11,1,NT,P,,NG,PIONEER,UNCLASSIFIED,BLACK,PE,124,
681284793,757482479,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
510690849,702535989,2020-04-11,4,NT,P,,NG,KYMCO,AGILITY,BROWN,EL,0,
382745391,767251291,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
634157465,1481090031,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
207672605,1097121407,2020-04-11,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
696313111,1299614615,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
862428213,28512581,2020-04-12,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
819779727,182269627,2020-04-12,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
175573595,1258568949,2020-04-12,4,NT,P,,NG,MITSUBISHI,UNCLASSIFIED,BLUE,GA,0,
148700543,445262847,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1551621739,59132629,2020-04-12,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
675311719,1350620269,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1737045027,605504675,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
1988457101,1194235999,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1903160129,1296521761,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
794299493,325326601,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
1856032801,406761127,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1173657025,436724369,2020-04-12,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
64796389,235819227,2020-04-12,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
893828887,292079329,2020-04-13,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
765883429,1083220583,2020-04-13,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1060540911,1054845407,2020-04-14,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1397249957,423480351,2020-04-14,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1354601471,199562379,2020-04-14,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1238846061,1086188172,2020-04-14,4,RT,P,79184,CM,LAND ROVER,"SERIES 3, 88 SWB",BLACK,PE,2286,1972-01-01
679238565,516271755,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1510609971,1469434079,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
912235909,41099793,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
167554293,266522553,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
301371411,710417661,2020-04-15,4,NT,P,,NG,HONDA,UNCLASSIFIED,RED,PE,420,
1663036939,760575333,2020-04-15,2,NT,P,,NG,KAWASAKI,UNCLASSIFIED,MULTI-COLOUR,PE,449,
1678812373,746865685,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1405006089,1254162483,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1319709117,1442014783,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
978521229,1199215993,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
850575771,1270881707,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
634397511,1259773678,2020-04-15,4,NT,P,168863,ST,VOLKSWAGEN,"1,9TDI",SILVER,DI,,2004-06-04
1651939321,109015847,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1685630123,350501025,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1600333151,388071485,2020-04-15,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
114502671,768182551,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1434465803,494763713,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1766696007,1454876449,2020-04-16,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
810712921,1136936739,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
768064435,1290693785,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1991434003,289535383,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1948785517,443292429,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
797674343,1081990249,2020-04-16,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
1060383009,1423599595,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1574503749,227638481,2020-04-16,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1368079069,1454219643,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
901284631,1296987391,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1404108779,449586035,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
185417027,1403787517,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
100120055,822854587,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
14823083,238446451,2020-04-16,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
1503041251,760300879,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BROWN,PE,2300,
1332447307,1274548089,2020-04-16,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
1247150335,112682229,2020-04-16,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1185835511,1122379109,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
537845019,786597739,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
324602589,1421820353,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1211263111,925797155,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
998020681,589941925,2020-04-17,2,NT,P,,NG,HONDA,NC,RED,PE,448,
1415547857,177206355,2020-04-17,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
1330250885,676047953,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1202305427,597431827,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1278644715,887569889,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1193347743,501439671,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
421196153,1191608775,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
207953723,173074343,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
165305237,1478271631,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1909414321,1385754681,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1781468863,1064339765,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
412238469,845210611,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
71050581,390233079,2020-04-17,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
391436051,1386494765,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1407633823,21096539,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
679474757,54127566,2020-04-18,4,NT,PRS,25314,PR,TRIGANO,"DUCATO, MOTOR HOME",SILVER,DI,2300,2007-09-28
1024491931,355289843,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
512710099,252347275,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
470061613,1212460011,2020-04-18,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
171522211,894520301,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
43576753,159830325,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
928267,1119943061,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1872982809,576580591,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
977364603,305980153,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
508231257,242769639,2020-04-18,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1402602985,552062973,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1018965585,818531399,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
962929353,52564569,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
474536601,860425047,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1834809311,351157831,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BRONZE,EL,0,
1190603179,135503883,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BEIGE,EL,0,
1105306207,1362085045,2020-04-19,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
636172861,620444657,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
593524375,1460895601,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
550875889,152223107,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
508227403,459737199,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
465578917,958578797,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BEIGE,PE,2300,
380281945,797871339,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
252336487,168942331,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1911148599,42330127,2020-04-19,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1091220125,330963401,2020-04-20,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BROWN,EL,0,
750032237,193268773,2020-04-20,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1619971235,767163126,2020-04-20,4,NT,F,11306,B,LAND ROVER,"SERIES 3. 109\"",GREEN,PE,2286,1984-01-01
935305331,767163126,2020-04-20,4,RT,P,11306,B,LAND ROVER,"SERIES 3. 109\"",GREEN,PE,2286,1984-01-01
1654506713,223506469,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BROWN,PE,2300,
1077280383,1304320155,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1034631897,883437877,2020-04-21,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
298558797,1263357767,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1995540553,1339346669,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
204304141,1488971703,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1470322195,121220707,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
1290770567,871973101,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
94473025,575075803,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1795933623,1073917401,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1753285137,1381431493,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
303236613,260611299,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1407618407,759452897,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1531085023,906259531,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1275194107,1097587037,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
891357733,595270233,2020-04-22,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1356012237,164619143,2020-04-22,1,NT,P,,NG,MANITOU,UNCLASSIFIED,RED,DI,4400,
1991260685,813742581,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
967697021,810267375,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1555818141,1220067229,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
826315037,1206166405,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1461563485,1083029407,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1376266513,659328729,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1333618027,813085775,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1290969541,966842821,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1248321055,1120599867,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1205672569,235628051,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1035078625,1158170327,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
992430139,1465684419,2020-04-22,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
949781653,119441465,2020-04-22,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
